source,registration_no,firm_name,address,email,phone,mobile,website,products
MPEDA,MA1/MT/149/07,M/S. NAIK OCEANIC EXPORTS PVT.LTD.,"106, EMCA House, 289, S.B.S. Road, Fort Mumbai/400001 400001 Maharashtra",vinodgokuldas@gmail.com,2222610929,9833518882.0,,"Frozen:Shrimp Aquaculture(FROZEN HEADON VANNAMEI SHRIMPS,FROZEN HEADLESS SHELLON VANNAMEI SHRIMPS,FROZEN PD VANNAMEI SHRIMPS,FROZEN HEADLESS VANNAMEI IQF,FROZEN PD VANNAMEI IQF/BLOCK/IF,FROZEN HEADON SHRIMPS IQF/BLOCK/IF,FROZEN PEELED UNDEVEINED VANNAMEI SHRIMPSIQF/BLOCK,FROZEN ESAY PEELED VANNAEI SHRIMPS IQF/BLOCK/IF,FROZEN PD VANNAMEI TAIL OFF SHRIMPS,FROZEN PD VANNAMEI TAIL ON SHRIMPS,FROZEN ITOYORI SURIMI,FROZEN SHIROGUCHI SURIMI,FROZEN ESO SURIMI,FROZEN TACHIUO SURIMI,FROZEN KINTOKIDAI SURIMI,FROZEN KIGUCHI SURIMI,FROZEN MAMAKARI SURIMI,FROZEN ITOYORI MIX SURIMI,FROZEN KAWAHAGI SURIMI)"
MPEDA,MA1/MT/296/15,M/S. NIZAMI SEAFOOD,"HARUN TRADING COMPOUND SEWRI CROSS ROAD SEWRI(WEST), MUMBAUI 400 015 400015 Maharashtra",nizamiseafood7@gmail.com,022-24132264,9619595899.0,,
MPEDA,MA1/MT/327/17,M/S. PACKWELL CRAFT PVT. LTD.,"Plot No. R-902, Rabale MIDC, Thane Belapur Road, TTC Industrial Area, Navi Mumbai./400701 400701 Maharashtra",packwellcraft1@gmail.com,02227602384,9819032025.0,,"Frozen:Fish Wild(FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN TILAPIA WHOLE ROUND,FROZEN YELLOW CROAKER,FROZEN SILVER CROAKER,FROZEN LEATHER SKIN,FROZEN LEATHER JACKET,FROZEN TILAPIA MOON CUT) Frozen:Shrimp Aquaculture(FROZEN HLSO VANNAMEI,FROZEN HOSO VANNAMEI,FROZEN PD VANNAMEI,FROZEN PUD VANNAMEI,FROZEN EASY PEELED VANNAMEI) Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE,FROZEN CUTTLEFISH WHOLE CLEANED) Frozen:Squid(FROZEN SQUID WHOLE,FROZEN SQUID WHOLE CLEANED,FROZEN BABY SQUID WHOLE) Frozen:Octopus(FROZEN OCTOPUS WHOLE ROUND)"
MPEDA,MA1/MT/147/07,M/S. SEASAGA ENTERPRISES PVT.LTD.,"Plot No R-25 & R-26 TTC, INDUSTRIAL AREA, RABALE NAVI MUMBAI 400701 Maharashtra",seasagaenter@gmail.com,02227692907,8879270623.0,www.seasaga.com,"Frozen:Fish Wild(FROZEN INDIAN MACKEREL,FROZEN SEER FISH,FROZEN HORSE MACKEREL,FROZEN LEATHER JACKET,FROZEN LEATHER SKIN,FROZEN TILAPIA,FROZEN RIBBON FISH,FROZEN YELLOW CROAKER,FROZEN SILVER CROAKER,FROZEN SILVER POMFRET) Frozen:Shrimp Wild(FROZEN HEADON SEA TIGER,FROZEN HEADON SEA FLOWER,FROZEN HEADON SEA WHITE,BLOCK FROZEN HEADLESS SHRIMPS,FROZEN HEADLESS SHRIMPS IQF,FROZEN HEADLESS EASYPEEL SHRIMPS IQF,BLOCK FROZEN PUD SHRIMPS,FROZEN PUD SHRIMPS IQF,BLOCK FROZEN PD SHRIMPS,FROZEN PD SHRIMPS IQF,FROZEN PD TAILON SHRIMPS IQF) Frozen:Shrimp Aquaculture(FROZEN HEADON VANNAMEI SHRIMPS,HEADON VANNAMEI SHRIMPS IQF,BLOCK FROZEN HEADLESS VANNAMEI SHRIMPS,FROZEN HEADLESS VANNAMEI SHRIMPS IQF,FROZEN HEADLESS EASYPEEL VANNAMEI SHRIMPS IQF,FROZEN PD TAILON VANNAMEI SHRIMPS IQF,COOKED PD TAILON VANNAMEI SHRIMPS IQF,BLANCHED PD TAILON VANNAMEI SHRIMPS IQF,FROZEN PD VANNAMEI SHRIMPS IQF,BLOCK FROZEN PD VANNAMEI SHRIMPS,COOKED PD VANNAMEI SHRIMPS IQF,BLANCHED PD VANNAMEI SHRIMPS IQF,BLOCK FROZEN PUD VANNAMEI SHRIMPS,PUD VANNAMEI SHRIMPS IQF,COOKED PUD VANNAMEI SHRIMPS IQF,BLANCHED PUD VANNAMEI SHRIMPS IQF,BLANCHED HEADLESS VANNAMEI SHRIMPS IQF,FROZEN BODY PEELED VANNAMEI SHRIMPS IQF) Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE,FROZEN CUTTLEFISH WHOLE CLEANED IQF) Frozen:Squid(BLOCK FROZEN SQUID WHOLE,SQUID WHOLE IQF,BLOCK FROZEN SQUID WHOLE CLEANED,SQUID WHOLE CLEANED IQF,BLOCK FROZEN SQUID TUBES,SQUID TUBES IQF,SQUID TENTACLES IQF,SQUID RINGS IQF) Frozen:Octopus(FROZEN OCTOPUS WHOLE CLEANED IQF) Frozen:Lobster(FROZRN LOBSTER WHOLE)"
MPEDA,MA1/MT/252/12,M/S. VASAI FROZEN FOOD CO.,"102 MEWAD SIGNATURE BUILDING 1ST FLOOR, OPP.RELIANCE MARBLE,SANDOR VILLAGE, TAL-VASAI,DIST.THANE 401201 Maharashtra",mail@vasaifrozenfood.com,9975563895,9975563166.0,www.vasaifrozenfood.com,"Frozen:Fish Wild(FROZEN SILVER POMFRET,FROZEN LEATHER JACKET,FROZEN CHINESE POMFRET,FROZEN BLACK POMFRET,FROZEN INDIAN MACKEREL,FROZEN SEER FISH,FROZEN RIBBON FISH,FROZEN YELLOW CROACKER,FROZEN HORSE MACKEREL,FROZEN SILVER CROACKER) Frozen:Shrimp Wild(FROZEN WHITE SHRIMPS,FROZEN FLOWER PRAWN) Frozen:Shrimp Aquaculture(FROZEN VANNAMEI SHRIMPS,FROZEN BLACK TIGER SHRIMPS) Frozen:Cuttlefish(FROZEN CUTTLEFISH) Frozen:Squid(FROZEN SQUID WHOLE) Frozen:Lobster(FROZEN LOBSTER WHOLE)"
MPEDA,MA1/MT/150/07,M/S. VASAI FROZEN FOODS,"SNEHALAY , GASS , TAL.VASAI DIST THANE, POST SOPARA WAIDE SAFALA ROAD, W.RLY 401203 Maharashtra",vasaifrozenfoods@gmail.com,9975563895,7387087252.0,,"Frozen:Fish Wild(FROZEN SILVER POMFRET,FROZEN LEATHER JACKET,FROZEN CHINESE POMFRET,FROZEN BLACK POMFRET,FROZEN INDIAN MACKEREL,FROZEN SEER FISH,FROZEN RIBBON FISH,FROZEN YELLOW CROACKER,FROZEN HORSE MACKEREL,FROZEN SILVER CROACKER) Frozen:Shrimp Wild(FROZEN WHITE SHRIMPS,FROZEN FLOWER SHRIMPS) Frozen:Shrimp Aquaculture(FROZEN VANNAMEI SHRIMPS,FROZEN BLACK TIGER SHRIMPS) Frozen:Cuttlefish(FROZEN CUTTLEFISH) Frozen:Squid(FROZEN SQUID WHOLE) Frozen:Lobster(FROZEN LOBSTER WHOLE) Chilled:Fish Wild(FROZEN SILVER POMFRET,FROZEN LEATHER JACKET,FROZEN CHINESE POMFRET,FROZEN BLACK POMFRET,FRIZEN INDIAN MACKEREL,FROZEN SEER FISH,FROZEN RIBBON FISH,FROZEN YELLOW CROACKER,FROZEN KATTI FISH,FROZEN HORSE MACKEREL,FROZEN SILVER CROACKER)"
MPEDA,MA1/MT/273/13,M/S.NANAK NUTRITIONS FOOD (TALOJA) PVT.LTD.,"M-57,MIDC,TALOJA,TAL.PANVEL, RAIGAD 410208 Maharashtra",a1234swad@hotmail.com,02227411448,9820377168.0,,"Frozen:Fish Wild(FROZEN TILAPIA WHOLE,FROZEN TILAPIA CLEANED (MOON CUT),FROZEN TILAPIA GS,FROZEN TILAPIA GGS,FROZEN PABDA,FROZEN TENGRA,FROZEN MACKEREL WHOLE,FROZEN SILVER POMFRET,FROZEN BLACK POMFRET,FROZEN BOMBAY DUCK,FROZEN ROHU WHOLE,FROZEN RIBBONFISH STEAKS,FROZEN BOAL FISH) Frozen:Shrimp Wild(FROZEN SCAMPI WHOLE,FROZEN PINK PUD SHRIMPS,FROZEN RAW PD BLACK TIGER SHRIMPS) Frozen:Shrimp Aquaculture(FROZEN HOSO VANNAMEI SHRIMP,FROZEN HLSO VANNAMEI SHRIMPS,FROZEN PD VANNAMEI SHRIMPS,FROZEN PUD VANNAMEI SHRIMPS,FROZEN PD TAIL ON VANNAMEI SHRIMPS,FROZEN EZ PILL VANNAMEI SHRIMPS,FROZEN RAW PD BLACK TIGER SHRIMPS,RAW HEAD ON SHELL ON BLACK TIGER SHRIMP,FROZEN BLACK TIGER SHRIMPS HEADLESS SHELL ON EASY,FROZEN RAW PDTO BLACK TIGER SHRIMPS) Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE,FROZEN CUTTLEFISH WHOLE CLEANED,FROZEN RAW SEAFOOD MIX,FROZEN CUTTLEFISH STRIPS) Frozen:Squid(FROZEN SQUID WHOLE,FROZEN SQUID WHOLE CLEANED,FROZEN SQUID TUBE,FROZEN SQUID TENTACLES,FROZEN CUTTED SQUID TENTACLES & RINGS SKIN ON,FROZEN RAW SEAFOOD MIX,FROZEN BABY SQUID WHOLE) Frozen:Octopus(SEAFOOD MIX (FROZEN OCTOPUS CUT))"
MPEDA,MA1/MT/018/05,NAIK SEAFOODS PRIVATE LIMITED.,"408, Emca House, 4th Floor, 289, Shahid Bhagat Singh Road, Fort, Mumbai 400001 Maharashtra",naik9export@gmail.com,02352232760,9821033522.0,,"Frozen:Fish Wild(WHOLE,GUTTED,GILLED,HEADLESS,FILLETS, STEAKS,HEADLESS TAILESS GUTTED,GILLED AND GUTTED) Frozen:Shrimp Wild(HEADLESS,HEADLESS EASY PEEL, PUD,PD,PD TAIL ON ,PUD TAIL ON, HEAD ON) Frozen:Shrimp Aquaculture(HEAD ON ,HEADLESS EASY, HEADLESS EASY PEEL, PUD,,PD TAIL ON) Frozen:Cuttlefish(WHOLE -CLEANED, TUBES, TENTACLES, RINGS, WINGS,FILLETS, STRIPS) Frozen:Squid(WHOLE -CLEANED, TUBES, TENTACLES, RINGS, WINGS,FILLETS, STRIPS) Frozen:Octopus(WHOLE, WHOLE-CLEANED, TENTACLES, STRIPS) Frozen:Lobster(LOBSTER WHOLE ,LOBSTER TAIL)"
MPEDA,MA1/MT/351/18,NINE UP FROZEN FOODS,"410, EMCA HOUSE 4TH FLOOR 289, SHAHID BHAGAT SINGH ROAD FORT/400001 400001 Maharashtra",naik9documents@gmail.com,2222653052,9821033522.0,,"Frozen:Fish Wild(INDIAN MACKEREL WHOLE,RED SNAPPER FILLETS,MAHI MAHI FILLETS,BARRACUDA FILLETS,BOMBAY DUCK WHOLE,SEER FISH WHOLE,SILVER POMFRET WHOLE,CHINESE POMFRET WHOLE,RIBBON FISH CHUNKS,RIBBON FISH WHOLE,YELLOW CROAKER WHOLE,HORSE MACKEREL WHOLE,LONG BAIM WHOLE,LEATHER JACKET WHOLE,RANI WHOLE,TUNA FILLET) Frozen:Fish Aquaculture(TILAPIA WHOLE,TILAPIA MOON CUT (TILAPIA CLEANED),TILAPIA GILLED, GUTTED & SCALED,TILAPIA GUTTED & SCALED OFF,TILAPIA FILLETS,ROHU GUTTED,CATLA GUTTED,TENGRA WHOLE,PABDA WHOLE,MRIGAL GUTTED,CARPU GUTTED,BOAL GUTTED) Frozen:Shrimp Wild(HEADON BROWN SHRIMPS,HEADLESS BROWN SHRIMPS,HEADLESS EASY PEEL BROWN SHRIMPS,PD BROWN SHRIMPS,PUD BROWN SHRIMPS,PUD TAIN ON HEADON BROWN SHRIMPS) Frozen:Shrimp Aquaculture(LOTIPENAEUS VANNAMEI) Frozen:Cuttlefish(CUTTLEFISH WHOLE,CUTTLEFISH WHOLE CLEANED,CUTTLEFISH STRIPS) Frozen:Squid(SQUID WHOLE,SQUID WHOLE CLEANED,SQUID RINGS,SQUID TUBES,SQUID TENTACLES) Frozen:Octopus(OCTOPUS WHOLE CLEANED,OCTOPUS STRIPS)"
MPEDA,MA4/MT/006/18,OMEGA FISHMEAL AND OIL PRIVATE LIMITED,"Plot No.G-3, Mirjole MIDC, Ratnagiri 415639 Maharashtra",omegafishmeal@gmail.com,9833901488,9833901488.0,www.omegafishmeal.com,"Others-Non Edible:Animal Feed(Fish Meal,Fish Oil,Fish Soluble Paste)"
MPEDA,MA1/MT/361/18,"PARTY TIME ICE PVT. LTD.,","C/24 MIDC, INDUSTRIAL AREA PAWNE NAVI. MUMBAI THANE 400705 Maharashtra",asifnaik@gmail.com,2227681556,9820711586.0,,"Frozen:Fish Wild(INDIAN MACKEREL WHOLE) Frozen:Shrimp Wild(HEADLESS SHELL ON SCAMPI,HEAD ON SHELL ON SCAMPI,HEADLESS EASY PEEL SCAMPI,PEELED DEVEINED SCAMPI,PEELED UNDEVEINED SCAMPI,PEELED UNDEVEINED KARIKADI SHRIMPS) Frozen:Shrimp Aquaculture(HEADLESS SHELL ON VANNAMEI SHHRIMPS,HEAD ON SHELL ON VANNAMEI SHRIMPS,PEELED DEVEINED TAIL ON VANNAMEI SHRIMPS,PEELED DEVEINED VANNAMEI SHRIMPS,PEELED UNDEVEINED VANNAMEI SHRIMPS,HEADLESS EASY PEEL VANNAMEI SHRIMPS,HEAD ON BLACK TIGER SHRIMPS,HEADLESS BLACK TIGER SHRIMPS,PEELED DEVEINED BLACK TIGER SHRIMPS,PEELED UNDEVEINED BLACK TIGER SHRIMPS,HEADLESS EASY PEEL BLACK TIGER SHRIMPS) Frozen:Cuttlefish(CUTTLEFISH WHOLE,CUTTLEFISH WHOLE CLEANED,CUTTLEFISH STRIPS,CUTTLEFISH TENTACLES) Frozen:Squid(SQUID WHOLE CLEANED,SQUID WHOLE,SQUID RING,SQUID TUBE,SQUID TENTACLES) Frozen:Octopus(OCTOPUS WHOLE,OCTOPUS WHOLE CLEANED)"
MPEDA,MA1/MT/488/25,PUSHPAI MARINE EXPORTS PRIVATE LIMITED,,pushpaimarine@gmail.com,9823304999,9823304999.0,,
MPEDA,MA1/MT/482/25,RIVERINE FISHERIES,"SURVEY-66, CTS NO. 1101, HISSA NO-B, FISH GODOWN, MADH JETTY ROAD, FERRY ROAD, MALAD (W), NEAR HINDU SAMSHAN BHOOMI, MUMBAI, MUMBAI SUBURBAN 400061 Maharashtra",riverinefisheries1@gmail.com,9819878096,9819878096.0,,
MPEDA,MA1/MT/255/12,RIZWAN ICE & COLD STORAGE,"D-366, TTC INDL. AREA, KUKSHET, MIDC, TURBHE, NAVI MUMBAI 400706 Maharashtra",qc@rizwanice.com,02227620010,9820050107.0,,"Frozen:Fish Wild(FROZEN CROAKER FISH,FROZEN RIBBON FISH WHOLE,FROZEN HORSE MACKEREL FISH,FROZEN INDIAN MACKEREL FISH,FROZEN CROAKER WHOLE SCALED OFF,FROZEN LOTIA ( BOMBAY DUCK),FROZEN HILSA FISH,FROZEN WHOLE ROUND BARRACUDA,FROZEN SILVER CROAKER FISH,FROZEN LEATHERSKIN WHOLE ROUND,FROZEN LEATHER JACKET WHOLE ROUND,FROZEN SEERFISH WHOLE,FROZEN TUNA FISH,FROZEN REEFCOD WHOLE,FROZEN SILVER POMFRET,FROZEN BLACK POMFRET,FROZEN CHINESE POMFRET,FROZEN STING RAY,FROZEN TILAPIA WHOLE ROUND,FROZEN TILAPIA CLEANED MOONCUT,FROZEN TILAPIA WHOLE CLEANED,FROZEN ROHU WHOLE,FROZEN BLACK TILAPIA GUTTED & SCALED OFF,FROZEN TENGRA FISH,FROZEN LONG BAIM,FROZEN PABDA FISH,FROZEN ROHU EGG,FROZEN ROHU STEAK,FROZEN TILAPIA FILLETS,FROZEN MRIGAL GUTTED,FROZEN BOAL FISH,FROZEN BOAL GUTTED,FROZEN BLACK TILAPIA WHOLE GUTTED & SCALED,FROZEN AYER GUTTED,FROZEN TENGRA CLEANED) Frozen:Shrimp Wild(IQF RAW HEADLESS EZPL SCAMPI,FROZEN EZ PEELED FRESH WATER SHRIMP,FROZEN HEAD ON SCAMPI FRESH WATER SHRIMPS,FROZEN PUD SHRIMPS ( RAW /BLANCHED),FROZEN PD SHRIMPS ( RAW /BLANCHED),FROZEN SEA WHITE HOSO,FROZEN HEADLESS SHELL ON BLACK TIGER SHRIMPS) Frozen:Shrimp Aquaculture(FROZEN HOSO BLACK TIGER SHRIMP,FROZEN HEADLESS SHELL ON BLACK TIGER SHRIMPS,FROZEN RAW HEADLESS SHELL ON EZPL BLACK TIGER SHRI,FROZEN HEAD ON VANNAMEI SHRIMPS) Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE CLEANED,FROZEN CUTTLEFISH FILLETS,FROZEN CUTTLEFISH WHOLE ROUND) Frozen:Squid(FROZEN SQUID WHOLE CLEANED,FROZEN SQUID WHOLE,FROZEN CUT SQUID RINGS AND TENTACLES,FROZEN RAW IQF CUT SQUID SKIN ON,FROZEN BABY SQUID WHOLE,FROZEN SQUID RINGS BLANCHED IQF,FROZEN SQUID TENTACLES BLANCHED IQF,FROZEN RAW CUT SQUID RINGS,FROZEN RAW CUT SQUID,FROZEN SQUID TUBES,FROZEN STUFFED SQUID) Frozen:Octopus(FROZEN BABY OCTOPUS CLEANED,FROZEN OCTOPUS WHOLE ROUND) Frozen:Lobster(FROZEN LOBSTER TAIL,FROZEN LOBSTER)"
MPEDA,MA1/MT/442/22,S S M INTERNATIONAL,"1024, 10TH FLOOR, NAVJIVAN COMMERCIAL PREMISES, DR. D. B. ROAD, MUMBAI 400008 Maharashtra",info@ssminternational.in,09699944650,8369397744.0,www.ssminternational.in,"Dried:Dried Fish(Dried Bombay Duck,Dried Bombay Duck ( HL & TL ),Dried Shrimps,Dried Shrimps ( HL & TL ),Dried Anchovy,Dried White Anchovies,Dried Baby Shrimps,Dried Ribbon Fish,Dried Ribbon Fish ( Cut Pcs ),Dried Pomfret,Dried Brown Anchovy,Dried Sardine Fish,Dried Fresh Water Prawns,Dried Sole Fish,Dried Silver Belly Fish,Dried Silver Croacker Fish,Dried Shrimps Cleaned,Dried Silver Croaker Fish,Dried Silver Fish,Dried River Prawns,Dried Salted Mackerel,Dried Sprats)"
MPEDA,MA1/MT/006/04,SANCHITA MARINE PRODUCTS PVT. LTD.,"Office No. 608, 6th Floor, NMS Titanium, Plot No 74, Sector – 15, CBD Belapur, Navi Mumbai, Thane Maharashtra 400614 Maharashtra",marinesanchita@gmail.com,20875454,9820315998.0,www.sanchitamarineproducts.com,"Frozen:Fish Wild(FROZEN INDIAN MACKEREL(RASTRELLIGER KANAGURTA),FROZEN CROAKER (JOHNIUS DUSSUMIERI),FROZEN RIBBON (LEPTURACANTHUS SAVALA),FROZEN LEATHER JACKET WHOLE (ALUTERUS MONOCEROS),FROZEN LEATHER JACKET HGT ( ALUTERUS MONOCEROS),FROZEN CHINESE POMFRET (PAMPUS CHINESIS),FROZEN SILVER CHINESE (PAMPUS ARGENTIEUS),FROZEN HORSE MACKEREL (MEGALASPIS CORDYLA)) Frozen:Shrimp Wild(FROZEN PENAEUS SPP (HON, HL,PUD, PD,PDTO ),FROZEN METAPENAEUS SPP ( HON, HL, PUD,PD,PDTO),FROZEN PARAPENAEOPSIS STYLIFERA (HON,HL,PD,PDTO),FROZEN SCAMPI (MACROBRACHIUM ROSENBERGII)) Frozen:Shrimp Aquaculture(FROZEN LITOPENAEUS VANNAMEI (HON,HL,PD,PDTO,PUD),FROZEN PENAEUS MONODON (HON,HL,PD,PDTO,PUD)) Frozen:Cuttlefish(FROZEN SEPIA PHARAONIS (CFW,CFWC,STRIPS,CFTN)) Frozen:Squid(FROZEN LOLIGO SPP (CUT SQW, SQWC, SQTN,SQRG,STRIPS,F/LOLIGO DUVAUCELI(CUT SQ, SQWC, SQTN, SQRG,STRIPS,FROZEN UROTEUTHIS DUVAUCELII (CUT SQ, SQWC,SQTN)"
MPEDA,MA1/MT/295/15,"SHREE DATT AQUACULTURE FARMS P.LTD.,","SR. NO. 270/1, AT & PO TALODH BILIMORA /396321 396321 Gujarat",rohan@tandels.com,02634-282151,9727767871.0,www.tandels.com,"Chilled:Shrimp Aquaculture(BLACK TIGER SHRIMP,VANNAMEI SHRIMP)"
MPEDA,MA4/MT/009/18,SKR EXPORTS INDIA PRIVATE LTD,"SURVEY NO.35, SHIVSHAKTI ICE FACTORY PETHKILLA, MIRKARWADA RATNAGIRI/415612 415612 Maharashtra",sureshk@skrexports.ltd,02352232886,9422052423.0,,"Frozen:Fish Wild(FROZEN INDIAN MACKEREL WHOLE,FROZEN RIBBON FISH WHOLE,FROZEN REEF COD,FROZEN SILVER CROAKER,FROZEN YELLOW CROAKER,Frozen Tiger toothed Croaker,Frozen Leather Jacket,Frozen Yellow Fin Tuna,Frozen Skip Jack Tuna,Frozen Long tail tuna,Frozen Big eye tuna,Frozen Malabar Trevally) Frozen:Shrimp Wild(Frozen Tiger Shrimp,Frozen Head on White Shrimp,Frozen Head less white shrimp,Frozen Pink Shrimp,Frozen Head on Brown Shrimp,Frozen Head less Brown Shrimp,Frozen PUD Brown Shrimp,Frozen Head on Poovalan Shrimp,Frozen Head less Poovalan Shrimp,Frozen PUD Poovalan Shrimp,Frozen Head on Karikkadi Shrimp,Frozen Head less Karikkadi Shrimp,Frozen PUD Karikkadi Shrimp) Frozen:Shrimp Aquaculture(Frozen Tiger Shrimp,Frozen Head on White Shrimp,Frozen Head on Vannamei,Frozen Head less Vannamei,Frozen Head less White Shrimp) Frozen:Cuttlefish(Frozen Cuttle fish whole) Frozen:Squid(Frozen Squid Whole,Frozen Squid Whole cleaned,Frozen Squid tube,Frozen Squid tentacles) Frozen:Octopus(Frozen Octopus Whole)"
MPEDA,MA1/MT/039/05,SONIA MARINE EXPORTS PRIVATE LIMITED,"1773, BPT Building, Sasoon Dock, Colaba Mumbai 400005 Maharashtra",soniafisheries@gmail.com,22182301,9819377855.0,-,"Frozen:Fish Wild(RIBBON FISH WHOLE,RIBBON FISH GUTTED,INDIAN MACKEREL WHOLE,INDIAN MACKEREL GUTTED,HORSE MACKEREL WHOLE,HORSE MACKEREL GUTTED,BOMBAY DUCK WHOLE,BOMBAY DUCK GUTTED,REEF COD WHOLE,REEF COD GUTTED,SILVER CROAKER WHOLE,SILVER CROAKER GUTTED,YELLOW CROAKER GUTTED,YELLOW CROAKER WHOLE,LEATHER JACKET GUTTED,LEATHER JACKET WHOLE,LEATHER JACKET HEADLESS TAILLESS GUTTED,SILVER POMFRET GUTTED,BLACK POMFRET WHOLE,SILVER POMFRET WHOLE,BLACK POMFRET GUTTED,CHINESE POMFRET WHOLE,CHINESE POMFRET GUTTED,SARDINE WHOLE,SARDINE GUTTED,SKIPJACK TUNA WHOLE,SKIPJACK TUNA GUTTED,RED SNAPPER WHOLE,RED SNAPPER GUTTED,SEER FISH WHOLE,SEER FISH GUTTED,SEER FISH FILLET,KING FISH WHOLE,KING FISH GUTTED,BARRACUDA WHOLE,BARRACUDA GUTTED,CROAKER WHOLE,CROAKER GUTTED,TILAPIA WHOLE,TILAPIA GUTTED,PABDA WHOLE,PABDA GUTTED,TENGRA WHOLE,TENGRA GUTTED,BOAL WHOLE,BOAL GUTTED) Frozen:Shrimp Wild(HEADON PINK BROWN SHRIMPS,HEADLESS PINK BROWN SHRIMPS,PUD PINK BROWN SHRIMPS,PD PINK BROWN SHRIMPS,PDTO PINK BROWN SHRIMPS,HEADON BROWN SHRIMPS,HEADLESS BROWN SHRIMPS,PUD BROWN SHRIMPS,PD BROWN SHRIMPS,PDTO BROWN SHRIMPS,HEADON KARIKADI SHRIMPS,HEADLESS KARIKADI SHRIMPS,PUD KARIKADI SHRIMPS,PD KARIKADI SHRIMPS,PDTO KARIKADI SHRIMPS,HEADON POOVALON SHRIMPS,HEADLESS POOVALON SHRIMPS,PUD POOVALON SHRIMPS,PD POOVALON SHRIMPS,PDTO POOVALON SHRIMPS,HEADON GOINAR SHRIMPS,HEADLESS GOINAR SHRIMPS,PUD GOINAR SHRIMPS,PD GOINAR SHRIMPS,PDTO GOINAR SHRIMPS,HEADON WHITE SHRIMPS,HEADLESS WHITE SHRIMPS,PUD WHITE SHRIMPS,PD WHITE SHRIMPS,PDTO WHITE SHRIMPS,HEADON SEATIGER SHRIMPS,HEADLESS SEATIGER SHRIMPS,PUD SEATIGER SHRIMPS,PD SEATIGER SHRIMPS,PDTO SEATIGER SHRIMPS,HEADON FLOWER SHRIMPS,HEADLESS FLOWER SHRIMPS,PUD FLOWER SHRIMPS,PD FLOWER SHRIMPS,PDTO FLOWER SHRIMPS,HEADON SCAMPI,HEADLESS SCAMPI,HEADLESS EASYPEEL SCAMPI,HEADLESS EASYPEEL PINK BROWN SHRIMPS,HEADLESS EASYPEEL BROWN SHRIMPS,HEADLESS EASYPEEL KARIKADI SHRIMPS,HEADLESS EASYPEEL POOVALAN SHRIMPS,HEADLESS EASYPEEL GOINAR SHRIMPS,HEADLESS EASYPEEL WHITE SHRIMPS,HEADLESS EASYPEEL SEA TIGER SHRIMPS,HEADLESS EASYPEEL FLOWER SHRIMPS) Frozen:Shrimp Aquaculture(HEADON VANNAMEI SHRIMPS,HEADLESS VANNAMEI SHRIMPS,PUD VANNAMEI SHRIMPS,PD VANNAMEI SHRIMPS,PDTO VANNAMEI SHRIMPS,HEADON BLACK TIGER SHRIMPS,HEADLESS BLACK TIGER SHRIMPS,PUD BLACK TIGER SHRIMPS,PD BLACK TIGER SHRIMPS,PDTO BLACK TIGER SHRIMPS,HEADLESS EASYPEEL VANNAMEI SHRIMPS,HEADLESS EASYPEEL BLACK TIGER SHRIMPS) Frozen:Cuttlefish(CUTTLE FISH WHOLE,CUTTLE FISH WHOLE CLEANED IF,CUTTLE FISH ROE,CUTTLE FISH STRIP IF) Frozen:Squid(SQUID WHOLE,SQUID WHOLE CLEANED BLOCK,CUT SQUID SKINON,CUT SQUID SKINLESS,SQUID WHOLE CLEANED IF,SQUID RING IF,SQUID TENTACLE IF,SQUID STRIPS IF,SQUID WINGS IF,SQUID TIPS IF,CUT INDIAN SQUID IF,SQUID TRIM IF) Frozen:Octopus(OCTOPUS WHOLE,OCTOPUS WHOLE CLEANED IF,OCTOPUS ROE,OCTOPUS CUBE) Frozen:Lobster(ROCK LOBSTER WHOLE,HEADLESS ROCK LOBSTER,SAND LOBSTER WHOLE,HEADLESS SAND LOBSTER)"
