name,company_name,country,region,city,address,postal,cfia_ref,website,primary_species,certifications,status,verified,verification_level,admin_notes,source_url,source_title,source_type,access_date,latitude,longitude,geocode_confidence,geocode_formatted
Ocean Choice International Inc. (St. Lawrence) (CFIA Ref #1006),Ocean Choice International Inc. (St. Lawrence),Canada,Newfoundland and Labrador,ST. LAWRENCE,Water Street West,A0E2V0,1006,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.91664,-55.39832,9,"St. Lawrence, Newfoundland and Labrador, Canada"
OCEAN PRIDE FISHERIES LIMITED (CFIA Ref #3064),OCEAN PRIDE FISHERIES LIMITED,Canada,Nova Scotia,YARMOUTH COUNTY,136 JACQUARD ROAD,B0W2B0,3064,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.714206,-65.9713959,10,"136 Jacquard Road, Lower Wedgeport, NS B0W, Canada"
OCEANS' BEST SEAFOOD LIMITED (CFIA Ref #3072),OCEANS' BEST SEAFOOD LIMITED,Canada,Nova Scotia,METEGHAN CENTRE,8630 HWY 1,B0W2K0,3072,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.2001805,-66.1430592,10,"8630 Highway 1, Meteghan Centre, NS B0W, Canada"
PITTMAN'S LOBSTERS INC. (CFIA Ref #3241),PITTMAN'S LOBSTERS INC.,Canada,Nova Scotia,GLACE BAY,40 HARBOUR STREET,B1A1R8,3241,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.1964751,-59.948812,10,"40 Harbour Street, Glace Bay, NS B1A, Canada"
H. HOPKINS LTD. (CFIA Ref #2147),H. HOPKINS LTD.,Canada,Newfoundland and Labrador,COW HEAD,2 TUCKERS COVE ROAD,A0K2A0,2147,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.91673,-57.81499,7,"Cow Head, Newfoundland and Labrador, Canada"
HAPPY ADVENTURE SEA PRODUCTS (1991) LIMITED (CFIA Ref #0102),HAPPY ADVENTURE SEA PRODUCTS (1991) LIMITED,Canada,Newfoundland and Labrador,HAPPY ADVENTURE,16 PLANT RD,-,0102,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.6357265,-53.7537902,9,"Fish Plant Road, Happy Adventure, NL A0G, Canada"
PUBNICO TRAWLERS LIMITED (CFIA Ref #1384),PUBNICO TRAWLERS LIMITED,Canada,Nova Scotia,LOWER EAST PUBNICO,155 HIGHWAY 3,B0W2A0,1384,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7682671,-65.3432151,10,"155 Highway 3, Birchtown, NS B0T, Canada"
R. BAKER FISHERIES LIMITED (CFIA Ref #3322),R. BAKER FISHERIES LIMITED,Canada,Nova Scotia,LOCKEPORT,32 WATER STREET,B0T1L0,3322,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.697979,-65.1112031,10,"32 South Water Street, Lockeport, NS B0T, Canada"
OCEANS' BEST SEAFOOD LIMITED (M/V FINAL VENTURE) (CFIA Ref #3328),OCEANS' BEST SEAFOOD LIMITED (M/V FINAL VENTURE),Canada,Nova Scotia,CANSO,8632 HIGHWAY 1,B0H1H0,3328,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.2002665,-66.1430048,10,"8632 Highway 1, Meteghan Centre, NS B0W, Canada"
SABLE FISH PACKERS (1988) LIMITED (CFIA Ref #0279),SABLE FISH PACKERS (1988) LIMITED,Canada,Nova Scotia,SHELBURNE COUNTY,377 DANIELS HEAD ROAD,B0W1P0,0279,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4464752,-65.5857274,10,"377 Daniels Head Road, South Side, NS B0W, Canada"
SALT WATER FISHERIES LIMITED (CFIA Ref #1389),SALT WATER FISHERIES LIMITED,Canada,Nova Scotia,YARMOUTH COUNTY,2879 PINKNEY'S POINT,-,1389,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.71506,-66.06491,9,"Pinkneys Point, Nova Scotia, Canada"
J.W. HISCOCK SONS LIMITED (CFIA Ref #0136),J.W. HISCOCK SONS LIMITED,Canada,Newfoundland and Labrador,BRIGUS,14 KEATINGS ROAD.,A0A1K0,0136,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,47.5400554,-53.2251869,8,"Keatings Road, Cupids, NL A0A, Canada"
SEA CREST FISHERIES LIMITED (CFIA Ref #1322),SEA CREST FISHERIES LIMITED,Canada,Nova Scotia,COMEAUVILLE,30 COMEAUVILLE WHARF RD,-,1322,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.2899536,-66.1308972,10,"30 Comeauville Wharf Road, Comeauville, NS B0W 2Z0, Canada"
LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (PINSENT'S ARM) (CFIA Ref #1087),LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (PINSENT'S ARM),Canada,Newfoundland and Labrador,PINSENTS ARM,1 MAIN ST,A0K5Y0,1087,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,52.0,-56.0,1,"Newfoundland and Labrador, Canada"
LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (CFIA Ref #1043),LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED,Canada,Newfoundland and Labrador,MARY'S HARBOUR,278 - 284 MAIN STREET,-,1043,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,52.31678,-55.8313,8,"Mary's Harbour, Newfoundland and Labrador, Canada"
LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (CFIA Ref #1044),LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED,Canada,Newfoundland and Labrador,CARTWRIGHT,1 MAIN ROAD,A0K1Z0,1044,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,47.8584515,-53.9242741,7,"Main Road, Sunnyside, NL, Canada"
LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (CFIA Ref #0113),LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED,Canada,Newfoundland and Labrador,L'ANSE-AU-LOUP,46-48 WATERFRONT ROAD,A0K3L0,0113,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,51.5168,-56.83139,7,"L'Anse-au-Loup, Newfoundland and Labrador, Canada"
NORTH ATLANTIC AQUAPONICS LTD. (CFIA Ref #0070),NORTH ATLANTIC AQUAPONICS LTD.,Canada,Newfoundland and Labrador,ROBINSONS,GENERAL DELIVERY MAIN ROAD,A0N1G0,0070,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.25001,-58.81522,9,"Newfoundland and Labrador, Canada"
R.I. SMITH LOBSTER CO. LTD. (CFIA Ref #LL32103),R.I. SMITH LOBSTER CO. LTD.,Canada,Nova Scotia,SHAG HARBOUR,P.O. BOX 9,B0W3B0,LL32103,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4939108,-65.7179933,7,"Shag Harbour, NS B0W 3B0, Canada"
I. DEVEAU FISHERIES LIMITED (CFIA Ref #LL32114),I. DEVEAU FISHERIES LIMITED,Canada,Nova Scotia,NORTH EAST POINT,508 HIGHWAY 330,B0W2P0,LL32114,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4978236,-65.6119315,10,"508 Highway 330, North East Point, NS B0W, Canada"
CLARK'S HARBOUR SEAFOOD LIMITED (CFIA Ref #LL32115),CLARK'S HARBOUR SEAFOOD LIMITED,Canada,Nova Scotia,CLARK'S HARBOUR,58 WATER STREET,B0W1P0,LL32115,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.162233,-64.3601221,10,"58 Water Street, Kingsport, NS B0P, Canada"
GARRETT AND DALTON FISHERIES LIMITED (CFIA Ref #LL32122),GARRETT AND DALTON FISHERIES LIMITED,Canada,Nova Scotia,SHELBURNE COUNTY,60 WALTERS LANE,B0W3J0,LL32122,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4647279,-65.5702977,10,"60 Walters Lane, Stoney Island, NS B0W, Canada"
ATLANTIC AQUA FARMS LTD. (CFIA Ref #4213),ATLANTIC AQUA FARMS LTD.,Canada,Prince Edward Island,BORDEN-CARLETON,10 BORDEN AVENUE,COB1X0,4213,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.2488903,-63.7031564,9,"Confederation Cove Mussels Co. Ltd., 10 Borden Avenue, Borden-Carleton, PE C0B, Canada"
16771408 CANADA INC. (CFIA Ref #1051),16771408 CANADA INC.,Canada,Newfoundland and Labrador,Glovertown,188 B Main Street North,A0G2L0,1051,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.7012993,-54.0099183,9,"Main Street North, Glovertown, NL A0G, Canada"
GOLDEN SHELL FISHERIES (2014) LIMITED (CFIA Ref #1106),GOLDEN SHELL FISHERIES (2014) LIMITED,Canada,Newfoundland and Labrador,HICKMAN'S HARBOUR,3 PLANT ROAD,A0C1P0,1106,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.1723326,-59.9511065,10,"3 Seaboard Power Plant Access Road, Glace Bay, NS B1A, Canada"
CLEAR BAY FISHERIES INC. (CFIA Ref #0970),CLEAR BAY FISHERIES INC.,Canada,British Columbia,RICHMOND,"#13 - 16, 12200 VULCAN WAY",V6V1J8,0970,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1933817,-123.0892405,10,"12200 Vulcan Way, Richmond, BC, Canada"
"CAPE BALD PACKERS, LIMITED (CFIA Ref #0373)","CAPE BALD PACKERS, LIMITED",Canada,New Brunswick,CAP-PELE,2618 CHEMIN ACADIE ROAD,E4N1E3,0373,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.6914939,-65.3946121,9,"Acadie Siding Road, Acadieville Parish, NB E4Y, Canada"
BEOTHIC FISH PROCESSORS LIMITED (CFIA Ref #0199),BEOTHIC FISH PROCESSORS LIMITED,Canada,Newfoundland and Labrador,VALLEYFIELD,1 BEOTHIC RD,AOG1B0,0199,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1227517,-53.6078717,9,"Beothic Road, Valleyfield, NL, Canada"
HOWARD'S COVE SHELLFISH LTD. (CFIA Ref #4210),HOWARD'S COVE SHELLFISH LTD.,Canada,Prince Edward Island,FREELAND,152 FREDERICK COVE RD,C0B1J0,4210,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.68344,-63.96543,9,"Freeland, Prince Edward Island, Canada"
HOPKINS & DEVINE FISHERIES LIMITED (CFIA Ref #0272),HOPKINS & DEVINE FISHERIES LIMITED,Canada,Nova Scotia,SHELBURNE COUNTY,"6579 HWY.3, LOWER WOODS HARBOUR",B0W2E0,0272,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.5233344,-65.7342301,10,"6579 Highway 3, Woods Harbour, NS B0W, Canada"
SEAGATE FISHERIES LTD. (CFIA Ref #0730),SEAGATE FISHERIES LTD.,Canada,British Columbia,RICHMOND,12180 VULCAN WAY,V6V1J8,0730,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1969358,-123.0756371,9,"Vulcan Way, Richmond, BC V6V, Canada"
BAXTERS CANADA INC. (CFIA Ref #5005),BAXTERS CANADA INC.,Canada,Quebec,SAINT-HYACINTHE,4800 AVE. PINARD,J2S8E1,5005,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.6288371,-72.9970076,10,"4800 Avenue Pinard, Saint-Hyacinthe, QC J2R 1B7, Canada"
PÉCHERIES BAS-CARAQUET FISHERIES INC. (CFIA Ref #4009),PÉCHERIES BAS-CARAQUET FISHERIES INC.,Canada,New Brunswick,BAS-CARAQUET,2270 RUE INDUSTRIELLE,E1W5Z2,4009,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.4689418,-64.7335519,9,"Rue Industrielle, Bouctouche, NB E4S, Canada"
OCEAN PRIDE FISHERIES LIMITED (CFIA Ref #3757),OCEAN PRIDE FISHERIES LIMITED,Canada,Nova Scotia,LOWER WEDGEPORT,138 JACQUARD RD,B0W2BO,3757,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7142333,-65.9712839,10,"138 Jacquard Road, Lower Wedgeport, NS B0W, Canada"
CAPTAIN COOKE'S SEAFOOD INC. (CFIA Ref #4226),CAPTAIN COOKE'S SEAFOOD INC.,Canada,Prince Edward Island,BORDEN-CARLETON,23675 TRANS CANADA HIGHWAY,C0B1X0,4226,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.254411,-63.666551,10,"23675 Trans Canada Highway, Borden-Carleton, PE C0B 1X0, Canada"
APETITO HFS LIMITED/HEART TO HOME MEALS (CFIA Ref #0644),APETITO HFS LIMITED/HEART TO HOME MEALS,Canada,Ontario,BRAMPTON,12 INDELL LANE,L6T3Y3,0644,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7362351,-79.6901994,10,"12 Indell Lane, Brampton, ON L6T, Canada"
GERRET ENTERPRISES INCORPORATED (CFIA Ref #3752),GERRET ENTERPRISES INCORPORATED,Canada,Nova Scotia,CLARK'S HARBOUR,84 BOUNDRY STREET,B0W1P0,3752,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4574824,-65.6529839,10,"84 Boundry Street, Clark's Harbour, NS B0W 1P0, Canada"
MACGREGOR MEAT & SEAFOOD LTD. (CFIA Ref #0636),MACGREGOR MEAT & SEAFOOD LTD.,Canada,Ontario,TORONTO,258 GARYRAY DRIVE,M9L1P1,0636,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7691764,-79.5391746,10,"258 Garyray Drive, Toronto, ON L4L, Canada"
